Peak,Volume,Duration,start_time,end_time
3680,5730,3,4/25/1949,4/27/1949
4380,7919,3,9/14/1951,9/16/1951
4380,7535,3,5/28/1952,5/30/1952
14400,24534,8,9/10/1952,9/17/1952
3470,8552,5,4/28/1957,5/2/1957
3200,8978,5,1/5/1958,1/9/1958
17600,29659,6,2/21/1958,2/26/1958
5760,12580,5,6/25/1960,6/29/1960
7140,18762,7,10/16/1960,10/22/1960
3130,11497,7,12/29/1960,1/4/1961
3410,7047,3,6/3/1962,6/5/1962
7730,22764,6,5/5/1966,5/10/1966
49500,155451,9,9/20/1967,9/28/1967
6970,15258,6,10/15/1967,10/20/1967
9160,32917,10,5/8/1968,5/17/1968
3970,8688,4,2/14/1969,2/17/1969
67200,125738,15,9/10/1971,9/24/1971
5290,13683,6,10/17/1971,10/22/1971
7950,41153,13,5/7/1972,5/19/1972
9440,27252,7,6/12/1973,6/18/1973
9830,26271,7,6/25/1973,7/1/1973
3190,7549,4,9/27/1973,9/30/1973
20700,54233,11,10/11/1973,10/21/1973
8660,23710,6,9/13/1974,9/18/1974
3590,6731,3,12/25/1975,12/27/1975
3210,5808,4,4/19/1976,4/22/1976
4200,9936,5,5/20/1976,5/24/1976
9270,29285,10,7/9/1976,7/18/1976
3790,8632,5,10/29/1976,11/2/1976
4160,10084,6,12/19/1976,12/24/1976
4160,9077,5,6/15/1977,6/19/1977
3850,12759,10,6/1/1978,6/10/1978
5740,15457,6,9/19/1979,9/24/1979
4230,7996,4,1/21/1980,1/24/1980
9240,21270,6,8/10/1980,8/15/1980
5160,14310,5,5/3/1981,5/7/1981
6550,35107,11,6/11/1981,6/21/1981
5140,15949,7,7/6/1981,7/12/1981
16600,40794,6,10/31/1981,11/5/1981
6570,16511,6,2/25/1982,3/2/1982
4620,11635,6,5/24/1982,5/29/1982
9340,26578,8,7/15/1983,7/22/1983
5720,22582,9,10/17/1983,10/25/1983
4840,13975,6,4/11/1985,4/16/1985
3090,6561,4,2/26/1987,3/1/1987
4650,21316,13,6/4/1987,6/16/1987
26300,65560,11,7/17/1990,7/27/1990
3530,6423,4,10/30/1991,11/2/1991
11500,25563,8,12/22/1991,12/29/1991
4050,8271,5,1/27/1992,1/31/1992
4270,13802,8,2/22/1992,2/29/1992
4140,9643,4,3/28/1992,3/31/1992
5710,12175,5,4/18/1992,4/22/1992
4610,20280,13,5/31/1992,6/12/1992
5750,13039,4,2/10/1993,2/13/1993
3370,7318,6,3/12/1993,3/17/1993
3340,9361,9,5/24/1993,6/1/1993
6420,29846,11,6/19/1993,6/29/1993
4330,8382,4,3/16/1994,3/19/1994
3450,8367,4,5/15/1994,5/18/1994
7020,15952,5,10/19/1994,10/23/1994
3430,8066,5,6/25/1996,6/29/1996
4820,13236,6,3/17/1997,3/22/1997
7320,19223,5,4/4/1997,4/8/1997
10300,41828,9,10/10/1997,10/18/1997
4740,11144,5,8/22/1998,8/26/1998
4170,12289,5,9/16/1998,9/20/1998
12500,37205,8,10/18/1998,10/25/1998
5790,17022,8,11/13/1998,11/20/1998
6440,13248,4,5/6/2001,5/9/2001
32100,83913,10,8/30/2001,9/8/2001
13000,32475,7,11/16/2001,11/22/2001
3100,6584,4,7/16/2002,7/19/2002
3340,8869,7,9/16/2002,9/22/2002
6010,17146,8,10/24/2002,10/31/2002
3980,14735,7,9/19/2003,9/25/2003
9340,47132,12,4/3/2004,4/14/2004
9810,35416,11,5/9/2004,5/19/2004
7480,25045,9,3/3/2005,3/11/2005
3980,7197,4,9/18/2006,9/21/2006
3360,12561,6,1/25/2007,1/30/2007
3970,9323,4,3/14/2007,3/17/2007
3710,7179,4,4/1/2007,4/4/2007
12600,51335,11,7/2/2007,7/12/2007
3800,12328,9,7/25/2007,8/2/2007
3260,6151,4,10/4/2009,10/7/2009
5950,17361,7,11/20/2009,11/26/2009
4090,11556,6,1/15/2010,1/20/2010
4640,11008,5,2/4/2010,2/8/2010
3330,6987,4,4/17/2010,4/20/2010
5840,19018,8,9/19/2010,9/26/2010
4010,9915,4,5/26/2013,5/29/2013
3940,17180,12,4/14/2015,4/25/2015
5200,25356,19,5/14/2015,6/1/2015
3690,7836,5,6/18/2015,6/22/2015
4380,16602,7,8/26/2017,9/1/2017
